"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"operator_delete","1000e0fe","Thunk Function","1","MSVCRT.DLL::operator_delete","void","void operator_delete(void * param_1)"
"operator_new","1000e104","Thunk Function","1","MSVCRT.DLL::operator_new","void *","void * operator_new(uint param_1)"
"FUN_1000e150","1000e150","Function","2","FUN_1000e150","undefined4","undefined4 FUN_1000e150(undefined4 param_1\, int param_2)"
"entry","1000e1fb","Function","3","entry","int","int entry(HMODULE param_1\, int param_2\, undefined4 param_3)"
"_initterm","1000e2a4","Thunk Function","0","MSVCRT.DLL::_initterm","undefined","undefined _initterm()"
"FUN_1000e2b0","1000e2b0","Function","2","FUN_1000e2b0","undefined4","undefined4 FUN_1000e2b0(HMODULE param_1\, int param_2)"
"param_4_10014140","10014140","Data Label","","","bool *","param_4_10014140"
"param_4_10014160","10014160","Data Label","","","bool *","param_4_10014160"
"param_4_10014180","10014180","Data Label","","","bool *","param_4_10014180"
"param_4_100141a0","100141a0","Data Label","","","bool *","param_4_100141a0"
"param_4_100141e0","100141e0","Data Label","","","bool *","param_4_100141e0"
"param_4_10014200","10014200","Data Label","","","bool *","param_4_10014200"
"param_4_10014220","10014220","Data Label","","","bool *","param_4_10014220"
"param_4_10014240","10014240","Data Label","","","bool *","param_4_10014240"
"param_4_10014260","10014260","Data Label","","","bool *","param_4_10014260"
"param_4_10014280","10014280","Data Label","","","bool *","param_4_10014280"
"param_4_100142a0","100142a0","Data Label","","","bool *","param_4_100142a0"
"param_4_100142c0","100142c0","Data Label","","","bool *","param_4_100142c0"
"param_4_100142e0","100142e0","Data Label","","","bool *","param_4_100142e0"
"?sm_ui32Counter@TTerrainSection@Toshi@@2IA","10014564","Data Label","","","uint","?sm_ui32Counter@TTerrainSection@Toshi@@2IA"
"Ordinal_227","10014564","Data Label","","","uint","Ordinal_227"
"sm_ui32Counter","10014564","Data Label","","","uint","sm_ui32Counter"
"?sm_eLOD@TTerrainInterface@Toshi@@2W4TERRAINLOD@12@A","10014568","Data Label","","","TERRAINLOD","?sm_eLOD@TTerrainInterface@Toshi@@2W4TERRAINLOD@12@A"
"Ordinal_215","10014568","Data Label","","","TERRAINLOD","Ordinal_215"
"sm_eLOD","10014568","Data Label","","","TERRAINLOD","sm_eLOD"
"?sm_fLowLODDist@TTerrainInterface@Toshi@@2MA","1001456c","Data Label","","","float","?sm_fLowLODDist@TTerrainInterface@Toshi@@2MA"
"Ordinal_220","1001456c","Data Label","","","float","Ordinal_220"
"sm_fLowLODDist","1001456c","Data Label","","","float","sm_fLowLODDist"
"?sm_fLev2LODDist@TTerrainInterface@Toshi@@2MA","10014570","Data Label","","","float","?sm_fLev2LODDist@TTerrainInterface@Toshi@@2MA"
"Ordinal_218","10014570","Data Label","","","float","Ordinal_218"
"sm_fLev2LODDist","10014570","Data Label","","","float","sm_fLev2LODDist"
"?sm_fLev1LODDist@TTerrainInterface@Toshi@@2MA","10014574","Data Label","","","float","?sm_fLev1LODDist@TTerrainInterface@Toshi@@2MA"
"Ordinal_216","10014574","Data Label","","","float","Ordinal_216"
"sm_fLev1LODDist","10014574","Data Label","","","float","sm_fLev1LODDist"
"?sm_fLowMountLODDist@TTerrainInterface@Toshi@@2MA","10014578","Data Label","","","float","?sm_fLowMountLODDist@TTerrainInterface@Toshi@@2MA"
"Ordinal_222","10014578","Data Label","","","float","Ordinal_222"
"sm_fLowMountLODDist","10014578","Data Label","","","float","sm_fLowMountLODDist"
"?sm_fLev2MountLODDist@TTerrainInterface@Toshi@@2MA","1001457c","Data Label","","","float","?sm_fLev2MountLODDist@TTerrainInterface@Toshi@@2MA"
"Ordinal_219","1001457c","Data Label","","","float","Ordinal_219"
"sm_fLev2MountLODDist","1001457c","Data Label","","","float","sm_fLev2MountLODDist"
"?sm_fLev1MountLODDist@TTerrainInterface@Toshi@@2MA","10014580","Data Label","","","float","?sm_fLev1MountLODDist@TTerrainInterface@Toshi@@2MA"
"Ordinal_217","10014580","Data Label","","","float","Ordinal_217"
"sm_fLev1MountLODDist","10014580","Data Label","","","float","sm_fLev1MountLODDist"
"?sm_fMountainBounds@TTerrainInterface@Toshi@@2MA","10014584","Data Label","","","float","?sm_fMountainBounds@TTerrainInterface@Toshi@@2MA"
"Ordinal_223","10014584","Data Label","","","float","Ordinal_223"
"sm_fMountainBounds","10014584","Data Label","","","float","sm_fMountainBounds"
"?sm_fWaterHeight@TTerrainInterface@Toshi@@2MA","10014588","Data Label","","","float","?sm_fWaterHeight@TTerrainInterface@Toshi@@2MA"
"Ordinal_224","10014588","Data Label","","","float","Ordinal_224"
"sm_fWaterHeight","10014588","Data Label","","","float","sm_fWaterHeight"
"?sm_fLowLODHeightChange@TTerrainInterface@Toshi@@2MA","1001458c","Data Label","","","float","?sm_fLowLODHeightChange@TTerrainInterface@Toshi@@2MA"
"Ordinal_221","1001458c","Data Label","","","float","Ordinal_221"
"sm_fLowLODHeightChange","1001458c","Data Label","","","float","sm_fLowLODHeightChange"
"?s_ui32TStamp@TTerrainInterface@Toshi@@0IA","10014590","Data Label","","","uint","?s_ui32TStamp@TTerrainInterface@Toshi@@0IA"
"Ordinal_212","10014590","Data Label","","","uint","Ordinal_212"
"s_ui32TStamp","10014590","Data Label","","","uint","s_ui32TStamp"
"param_4_100145a0","100145a0","Data Label","","","bool *","param_4_100145a0"
"param_4_100145e0","100145e0","Data Label","","","bool *","param_4_100145e0"
"param_4_10014600","10014600","Data Label","","","bool *","param_4_10014600"
"param_4_10014620","10014620","Data Label","","","bool *","param_4_10014620"
"param_4_10014640","10014640","Data Label","","","bool *","param_4_10014640"
"param_4_10014660","10014660","Data Label","","","bool *","param_4_10014660"
"param_4_10014680","10014680","Data Label","","","bool *","param_4_10014680"
"param_4_100146a0","100146a0","Data Label","","","bool *","param_4_100146a0"
"param_4_100146c0","100146c0","Data Label","","","bool *","param_4_100146c0"
"param_4_100146e0","100146e0","Data Label","","","bool *","param_4_100146e0"
"param_4_10014700","10014700","Data Label","","","bool *","param_4_10014700"
"param_4_10014720","10014720","Data Label","","","bool *","param_4_10014720"
"param_4_10014728","10014728","Data Label","","","bool *","param_4_10014728"
"param_4_1001472c","1001472c","Data Label","","","bool *","param_4_1001472c"
"param_4_10014730","10014730","Data Label","","","bool *","param_4_10014730"
"param_4_10014734","10014734","Data Label","","","bool *","param_4_10014734"
"param_4_10014738","10014738","Data Label","","","bool *","param_4_10014738"
"param_4_1001473c","1001473c","Data Label","","","bool *","param_4_1001473c"
"param_4_10014740","10014740","Data Label","","","bool *","param_4_10014740"
"param_4_10014744","10014744","Data Label","","","bool *","param_4_10014744"
"param_4_10014760","10014760","Data Label","","","bool *","param_4_10014760"
"param_4_10014764","10014764","Data Label","","","bool *","param_4_10014764"
"param_4_10014768","10014768","Data Label","","","bool *","param_4_10014768"
"param_4_1001476c","1001476c","Data Label","","","bool *","param_4_1001476c"
"param_4_10014770","10014770","Data Label","","","bool *","param_4_10014770"
"param_4_10014774","10014774","Data Label","","","bool *","param_4_10014774"
"param_4_10014778","10014778","Data Label","","","bool *","param_4_10014778"
"param_4_1001477c","1001477c","Data Label","","","bool *","param_4_1001477c"
"param_4_10014780","10014780","Data Label","","","bool *","param_4_10014780"
"param_4_10014784","10014784","Data Label","","","bool *","param_4_10014784"
"param_4_10014788","10014788","Data Label","","","bool *","param_4_10014788"
"param_4_1001478c","1001478c","Data Label","","","bool *","param_4_1001478c"
"param_4_10014790","10014790","Data Label","","","bool *","param_4_10014790"
"param_4_10014794","10014794","Data Label","","","bool *","param_4_10014794"
"param_4_10014798","10014798","Data Label","","","bool *","param_4_10014798"
"param_4_1001479c","1001479c","Data Label","","","bool *","param_4_1001479c"
"param_4_100147a0","100147a0","Data Label","","","bool *","param_4_100147a0"
"param_4_100147a4","100147a4","Data Label","","","bool *","param_4_100147a4"
"param_4_100147a8","100147a8","Data Label","","","bool *","param_4_100147a8"
"param_4_100147ac","100147ac","Data Label","","","bool *","param_4_100147ac"
"param_4_100147b0","100147b0","Data Label","","","bool *","param_4_100147b0"
"param_4_100147b4","100147b4","Data Label","","","bool *","param_4_100147b4"
"param_4_100147b8","100147b8","Data Label","","","bool *","param_4_100147b8"
"param_4_100147bc","100147bc","Data Label","","","bool *","param_4_100147bc"
"param_4_100147c0","100147c0","Data Label","","","bool *","param_4_100147c0"
"param_4_100147c4","100147c4","Data Label","","","bool *","param_4_100147c4"
"param_4_100147c8","100147c8","Data Label","","","bool *","param_4_100147c8"
"param_4_100147cc","100147cc","Data Label","","","bool *","param_4_100147cc"
"param_4_100147d0","100147d0","Data Label","","","bool *","param_4_100147d0"
"param_4_100147d4","100147d4","Data Label","","","bool *","param_4_100147d4"
"param_4_100147d8","100147d8","Data Label","","","bool *","param_4_100147d8"
"param_4_100147dc","100147dc","Data Label","","","bool *","param_4_100147dc"
"param_4_100147e0","100147e0","Data Label","","","bool *","param_4_100147e0"
"param_4_100147e4","100147e4","Data Label","","","bool *","param_4_100147e4"
"param_4_100147e8","100147e8","Data Label","","","bool *","param_4_100147e8"
"param_4_100147ec","100147ec","Data Label","","","bool *","param_4_100147ec"
"param_4_100147f0","100147f0","Data Label","","","bool *","param_4_100147f0"
"param_4_100147f4","100147f4","Data Label","","","bool *","param_4_100147f4"
"param_4_100147f8","100147f8","Data Label","","","bool *","param_4_100147f8"
"param_4_100147fc","100147fc","Data Label","","","bool *","param_4_100147fc"
"param_4_10014800","10014800","Data Label","","","bool *","param_4_10014800"
"param_4_10014804","10014804","Data Label","","","bool *","param_4_10014804"
"param_4_10014808","10014808","Data Label","","","bool *","param_4_10014808"
"param_4_1001480c","1001480c","Data Label","","","bool *","param_4_1001480c"
"param_4_10014810","10014810","Data Label","","","bool *","param_4_10014810"
"param_4_10014820","10014820","Data Label","","","bool *","param_4_10014820"
"param_4_10014824","10014824","Data Label","","","bool *","param_4_10014824"
"param_4_10014828","10014828","Data Label","","","bool *","param_4_10014828"
"param_4_1001482c","1001482c","Data Label","","","bool *","param_4_1001482c"
"param_4_10014830","10014830","Data Label","","","bool *","param_4_10014830"
"param_4_10014834","10014834","Data Label","","","bool *","param_4_10014834"
"param_4_10014838","10014838","Data Label","","","bool *","param_4_10014838"
"param_4_1001483c","1001483c","Data Label","","","bool *","param_4_1001483c"
"param_4_10014840","10014840","Data Label","","","bool *","param_4_10014840"
"param_4_10014844","10014844","Data Label","","","bool *","param_4_10014844"
"param_4_10014848","10014848","Data Label","","","bool *","param_4_10014848"
"param_4_1001484c","1001484c","Data Label","","","bool *","param_4_1001484c"
"param_4_10014850","10014850","Data Label","","","bool *","param_4_10014850"
"param_4_10014854","10014854","Data Label","","","bool *","param_4_10014854"
"param_4_10014858","10014858","Data Label","","","bool *","param_4_10014858"
"param_4_1001485c","1001485c","Data Label","","","bool *","param_4_1001485c"
"param_4_10014860","10014860","Data Label","","","bool *","param_4_10014860"
"param_4_10014864","10014864","Data Label","","","bool *","param_4_10014864"
"param_4_10014868","10014868","Data Label","","","bool *","param_4_10014868"
"param_4_1001486c","1001486c","Data Label","","","bool *","param_4_1001486c"
"param_4_10014870","10014870","Data Label","","","bool *","param_4_10014870"
"param_4_10014874","10014874","Data Label","","","bool *","param_4_10014874"
"param_4_10014878","10014878","Data Label","","","bool *","param_4_10014878"
"param_4_1001487c","1001487c","Data Label","","","bool *","param_4_1001487c"
"param_4_10014880","10014880","Data Label","","","bool *","param_4_10014880"
"param_4_10014884","10014884","Data Label","","","bool *","param_4_10014884"
"param_4_10014888","10014888","Data Label","","","bool *","param_4_10014888"
"param_4_1001488c","1001488c","Data Label","","","bool *","param_4_1001488c"
"param_4_10014890","10014890","Data Label","","","bool *","param_4_10014890"
"param_4_10014894","10014894","Data Label","","","bool *","param_4_10014894"
"param_4_10014898","10014898","Data Label","","","bool *","param_4_10014898"
"param_4_1001489c","1001489c","Data Label","","","bool *","param_4_1001489c"
"param_4_100148a0","100148a0","Data Label","","","bool *","param_4_100148a0"
"param_4_100148a4","100148a4","Data Label","","","bool *","param_4_100148a4"
"param_4_100148a8","100148a8","Data Label","","","bool *","param_4_100148a8"
"param_4_100148ac","100148ac","Data Label","","","bool *","param_4_100148ac"
"param_4_100148b0","100148b0","Data Label","","","bool *","param_4_100148b0"
"param_4_100149e4","100149e4","Data Label","","","bool *","param_4_100149e4"
"param_4_100149e8","100149e8","Data Label","","","bool *","param_4_100149e8"
"param_4_100149ec","100149ec","Data Label","","","bool *","param_4_100149ec"
"param_4_100149f0","100149f0","Data Label","","","bool *","param_4_100149f0"
"param_4_100149f4","100149f4","Data Label","","","bool *","param_4_100149f4"
"param_4_100149f8","100149f8","Data Label","","","bool *","param_4_100149f8"
"param_4_100149fc","100149fc","Data Label","","","bool *","param_4_100149fc"
"param_4_10014a00","10014a00","Data Label","","","bool *","param_4_10014a00"
"param_4_10014a04","10014a04","Data Label","","","bool *","param_4_10014a04"
"param_4_10014a0c","10014a0c","Data Label","","","bool *","param_4_10014a0c"
"param_4_10014a14","10014a14","Data Label","","","bool *","param_4_10014a14"
"param_4_10014a18","10014a18","Data Label","","","bool *","param_4_10014a18"
"param_4_10014a1c","10014a1c","Data Label","","","bool *","param_4_10014a1c"
"param_4_10014a20","10014a20","Data Label","","","bool *","param_4_10014a20"
"param_4_10014a24","10014a24","Data Label","","","bool *","param_4_10014a24"
"param_4_10014a28","10014a28","Data Label","","","bool *","param_4_10014a28"
"param_4_10014a2c","10014a2c","Data Label","","","bool *","param_4_10014a2c"
"param_4_10014a30","10014a30","Data Label","","","bool *","param_4_10014a30"
"param_4_10014a34","10014a34","Data Label","","","bool *","param_4_10014a34"
"param_4_10014a38","10014a38","Data Label","","","bool *","param_4_10014a38"
"param_4_10014a3c","10014a3c","Data Label","","","bool *","param_4_10014a3c"
"param_4_10014a40","10014a40","Data Label","","","bool *","param_4_10014a40"
"param_4_10014a44","10014a44","Data Label","","","bool *","param_4_10014a44"
"param_4_10014a48","10014a48","Data Label","","","bool *","param_4_10014a48"
"param_4_10014a4c","10014a4c","Data Label","","","bool *","param_4_10014a4c"
"param_4_10014a50","10014a50","Data Label","","","bool *","param_4_10014a50"
"param_4_10014a54","10014a54","Data Label","","","bool *","param_4_10014a54"
"param_4_10014a58","10014a58","Data Label","","","bool *","param_4_10014a58"
"param_4_10014a5c","10014a5c","Data Label","","","bool *","param_4_10014a5c"
"param_4_10014a60","10014a60","Data Label","","","bool *","param_4_10014a60"
"param_4_10014a64","10014a64","Data Label","","","bool *","param_4_10014a64"
"param_4_10014a68","10014a68","Data Label","","","bool *","param_4_10014a68"
"param_4_10014a6c","10014a6c","Data Label","","","bool *","param_4_10014a6c"
"param_4_10014a70","10014a70","Data Label","","","bool *","param_4_10014a70"
"param_4_10014a74","10014a74","Data Label","","","bool *","param_4_10014a74"
"param_4_10014a78","10014a78","Data Label","","","bool *","param_4_10014a78"
"param_4_10014a7c","10014a7c","Data Label","","","bool *","param_4_10014a7c"
"param_4_10014a80","10014a80","Data Label","","","bool *","param_4_10014a80"
"param_4_10014a84","10014a84","Data Label","","","bool *","param_4_10014a84"
"param_4_10014a88","10014a88","Data Label","","","bool *","param_4_10014a88"
"param_4_10014a8c","10014a8c","Data Label","","","bool *","param_4_10014a8c"
"param_4_10014a90","10014a90","Data Label","","","bool *","param_4_10014a90"
"param_4_10014a94","10014a94","Data Label","","","bool *","param_4_10014a94"
"param_4_10014a98","10014a98","Data Label","","","bool *","param_4_10014a98"
"param_4_10014a9c","10014a9c","Data Label","","","bool *","param_4_10014a9c"
"param_4_10014aa0","10014aa0","Data Label","","","bool *","param_4_10014aa0"
"param_4_10014aa4","10014aa4","Data Label","","","bool *","param_4_10014aa4"
"param_4_10014aa8","10014aa8","Data Label","","","bool *","param_4_10014aa8"
"param_4_10014aac","10014aac","Data Label","","","bool *","param_4_10014aac"
"?ms_pTerrainInterface@TTerrainInterface@Toshi@@0PAV12@A","10014ab4","Data Label","","","TTerrainInterface *","?ms_pTerrainInterface@TTerrainInterface@Toshi@@0PAV12@A"
"Ordinal_205","10014ab4","Data Label","","","TTerrainInterface *","Ordinal_205"
"ms_pTerrainInterface","10014ab4","Data Label","","","TTerrainInterface *","ms_pTerrainInterface"
"?sm_pAltMaterial@TTerrainDecalMesh@Toshi@@0PAVTMaterial@2@A","10014acc","Data Label","","","TMaterial *","?sm_pAltMaterial@TTerrainDecalMesh@Toshi@@0PAVTMaterial@2@A"
"Ordinal_225","10014acc","Data Label","","","TMaterial *","Ordinal_225"
"sm_pAltMaterial","10014acc","Data Label","","","TMaterial *","sm_pAltMaterial"
"?sm_pNormMaterial@TTerrainDecalMesh@Toshi@@0PAVTMaterial@2@A","10014ad0","Data Label","","","TMaterial *","?sm_pNormMaterial@TTerrainDecalMesh@Toshi@@0PAVTMaterial@2@A"
"Ordinal_226","10014ad0","Data Label","","","TMaterial *","Ordinal_226"
"sm_pNormMaterial","10014ad0","Data Label","","","TMaterial *","sm_pNormMaterial"
"?sm_apMeshes@TTerrainDecalMesh@Toshi@@0PAPAVTSysMesh@2@A","10014ad4","Data Label","","","TSysMesh * *","?sm_apMeshes@TTerrainDecalMesh@Toshi@@0PAPAVTSysMesh@2@A"
"Ordinal_213","10014ad4","Data Label","","","TSysMesh * *","Ordinal_213"
"sm_apMeshes","10014ad4","Data Label","","","TSysMesh * *","sm_apMeshes"
"?sm_bCreated@TTerrainDecalMesh@Toshi@@0_NA","10014ad8","Data Label","","","bool","?sm_bCreated@TTerrainDecalMesh@Toshi@@0_NA"
"Ordinal_214","10014ad8","Data Label","","","bool","Ordinal_214"
"sm_bCreated","10014ad8","Data Label","","","bool","sm_bCreated"
"?m_sClass@TTerrainInterface@Toshi@@2VTClass@2@A","10014b00","Data Label","","","TClass","?m_sClass@TTerrainInterface@Toshi@@2VTClass@2@A"
"Ordinal_204","10014b00","Data Label","","","TClass","Ordinal_204"
"m_sClass","10014b00","Data Label","","","TClass","m_sClass"
"?s_oTTerrainVertexCache@TTerrainInterface@Toshi@@0PAVTTerrainVertexCache@2@A","10014b40","Data Label","","","TTerrainVertexCache *","?s_oTTerrainVertexCache@TTerrainInterface@Toshi@@0PAVTTerrainVertexCache@2@A"
"Ordinal_210","10014b40","Data Label","","","TTerrainVertexCache *","Ordinal_210"
"s_oTTerrainVertexCache","10014b40","Data Label","","","TTerrainVertexCache *","s_oTTerrainVertexCache"
"?s_ui32DefaultMeshBufferCacheSize@TTerrainInterface@Toshi@@2IA","10020900","Data Label","","","uint","?s_ui32DefaultMeshBufferCacheSize@TTerrainInterface@Toshi@@2IA"
"Ordinal_211","10020900","Data Label","","","uint","Ordinal_211"
"s_ui32DefaultMeshBufferCacheSize","10020900","Data Label","","","uint","s_ui32DefaultMeshBufferCacheSize"
"?s_avSectionUV@TTerrainInterface@Toshi@@1PAVTVector2@2@A","10020920","Data Label","","","TVector2 *","?s_avSectionUV@TTerrainInterface@Toshi@@1PAVTVector2@2@A"
"Ordinal_207","10020920","Data Label","","","TVector2 *","Ordinal_207"
"s_avSectionUV","10020920","Data Label","","","TVector2 *","s_avSectionUV"
"?s_avGeomBuffer@TTerrainDecalSection@Toshi@@0PAVTVector2@2@A","10021240","Data Label","","","TVector2 *","?s_avGeomBuffer@TTerrainDecalSection@Toshi@@0PAVTVector2@2@A"
"Ordinal_206","10021240","Data Label","","","TVector2 *","Ordinal_206"
"s_avGeomBuffer","10021240","Data Label","","","TVector2 *","s_avGeomBuffer"
"?s_avUVBuffer@TTerrainDecalSection@Toshi@@0PAVTVector2@2@A","100250c0","Data Label","","","TVector2 *","?s_avUVBuffer@TTerrainDecalSection@Toshi@@0PAVTVector2@2@A"
"Ordinal_208","100250c0","Data Label","","","TVector2 *","Ordinal_208"
"s_avUVBuffer","100250c0","Data Label","","","TVector2 *","s_avUVBuffer"
"?m_oPolyFreeList@TTerrainDecal@Toshi@@0V?$TQList@VAPoly@TTerrainDecal@Toshi@@@2@A","10028f40","Data Label","","","TQList<class_Toshi::TTerrainDecal::APoly>","?m_oPolyFreeList@TTerrainDecal@Toshi@@0V?$TQList@VAPoly@TTerrainDecal@Toshi@@@2@A"
"Ordinal_202","10028f40","Data Label","","","TQList<class_Toshi::TTerrainDecal::APoly>","Ordinal_202"
"m_oPolyFreeList","10028f40","Data Label","","","TQList<class_Toshi::TTerrainDecal::APoly>","m_oPolyFreeList"
"?m_sClass@THeightField@Toshi@@2VTClass@2@A","10028f60","Data Label","","","TClass","?m_sClass@THeightField@Toshi@@2VTClass@2@A"
"Ordinal_203","10028f60","Data Label","","","TClass","Ordinal_203"
"m_sClass","10028f60","Data Label","","","TClass","m_sClass"
"this_10028f60","10028f60","Data Label","","","TClass","this_10028f60"
"?s_fSectionHRangeOn128@THeightField@Toshi@@2MB","10029080","Data Label","","","float","?s_fSectionHRangeOn128@THeightField@Toshi@@2MB"
"Ordinal_209","10029080","Data Label","","","float","Ordinal_209"
"s_fSectionHRangeOn128","10029080","Data Label","","","float","s_fSectionHRangeOn128"
"??_7THeightField@Toshi@@6B@","100290a0","Data Label","","","undefined *","??_7THeightField@Toshi@@6B@"
"Ordinal_17","100290a0","Data Label","","","undefined *","Ordinal_17"
"`vftable'","100290a0","Data Label","","","undefined *","`vftable'"
"param_1_10029540","10029540","Data Label","","","char *","param_1_10029540"
"??_7TTerrainInterface@Toshi@@6B@","1002a2e0","Data Label","","","undefined *","??_7TTerrainInterface@Toshi@@6B@"
"Ordinal_18","1002a2e0","Data Label","","","undefined *","Ordinal_18"
"`vftable'","1002a2e0","Data Label","","","undefined *","`vftable'"
"ExceptionList","ffdff000","Data Label","","","void *","ExceptionList"
"StackBase","ffdff004","Data Label","","","void *","StackBase"
"StackLimit","ffdff008","Data Label","","","void *","StackLimit"
"SubSystemTib","ffdff00c","Data Label","","","void *","SubSystemTib"
"FiberData","ffdff010","Data Label","","","void *","FiberData"
"ArbitraryUserPointer","ffdff014","Data Label","","","void *","ArbitraryUserPointer"
"Self","ffdff018","Data Label","","","void *","Self"
"EnvironmentPointer","ffdff01c","Data Label","","","void *","EnvironmentPointer"
"ClientId","ffdff020","Data Label","","","CLIENT_ID","ClientId"
"ActiveRpcHandle","ffdff028","Data Label","","","void *","ActiveRpcHandle"
"ThreadLocalStoragePointer","ffdff02c","Data Label","","","void *","ThreadLocalStoragePointer"
"ProcessEnvironmentBlock","ffdff030","Data Label","","","void *","ProcessEnvironmentBlock"
"LastErrorValue","ffdff034","Data Label","","","dword","LastErrorValue"
"CountOfOwnedCriticalSections","ffdff038","Data Label","","","dword","CountOfOwnedCriticalSections"
"CsrClientThread","ffdff03c","Data Label","","","void *","CsrClientThread"
"Win32ThreadInfo","ffdff040","Data Label","","","void *","Win32ThreadInfo"
"User32Reserved","ffdff044","Data Label","","","dword[26]","User32Reserved"
"UserReserved","ffdff0ac","Data Label","","","dword[5]","UserReserved"
"WOW32Reserved","ffdff0c0","Data Label","","","void *","WOW32Reserved"
"CurrentLocale","ffdff0c4","Data Label","","","dword","CurrentLocale"
"FpSoftwareStatusRegister","ffdff0c8","Data Label","","","dword","FpSoftwareStatusRegister"
"SystemReserved1","ffdff0cc","Data Label","","","void *[54]","SystemReserved1"
"ExceptionCode","ffdff1a4","Data Label","","","dword","ExceptionCode"
"ActivationContextStackPointer","ffdff1a8","Data Label","","","void *","ActivationContextStackPointer"
"SpareBytes","ffdff1ac","Data Label","","","uchar[36]","SpareBytes"
"TxFsContext","ffdff1d0","Data Label","","","dword","TxFsContext"
"GdiTebBatch","ffdff1d4","Data Label","","","dword","GdiTebBatch"
"RealClientId","ffdff6b4","Data Label","","","CLIENT_ID","RealClientId"
"GdiCachedProcessHandle","ffdff6bc","Data Label","","","void *","GdiCachedProcessHandle"
"GdiClientPID","ffdff6c0","Data Label","","","dword","GdiClientPID"
"GdiCLientTID","ffdff6c4","Data Label","","","dword","GdiCLientTID"
"GdiThreadLocalInfo","ffdff6c8","Data Label","","","void *","GdiThreadLocalInfo"
"Win32ClientInfo","ffdff6cc","Data Label","","","void *[62]","Win32ClientInfo"
"glDispatchTable","ffdff7c4","Data Label","","","void *[233]","glDispatchTable"
"glReserved1","ffdffb68","Data Label","","","void *[29]","glReserved1"
"glReserved2","ffdffbdc","Data Label","","","void *","glReserved2"
"glSectionInfo","ffdffbe0","Data Label","","","void *","glSectionInfo"
"glSection","ffdffbe4","Data Label","","","void *","glSection"
"glTable","ffdffbe8","Data Label","","","void *","glTable"
"glCurrentRC","ffdffbec","Data Label","","","void *","glCurrentRC"
"glContext","ffdffbf0","Data Label","","","void *","glContext"
"LastStatusValue","ffdffbf4","Data Label","","","dword","LastStatusValue"
"StaticUnicodeBuffer","ffdffc00","Data Label","","","wchar16[261]","StaticUnicodeBuffer"
"DeallocationStack","ffdffe0c","Data Label","","","void *","DeallocationStack"
"TlsSlots","ffdffe10","Data Label","","","void *[64]","TlsSlots"
"TlsLinks.Flink","ffdfff10","Data Label","","","void *","TlsLinks.Flink"
"TlsLinks.Blink","ffdfff14","Data Label","","","void *","TlsLinks.Blink"
"Vdm","ffdfff18","Data Label","","","void *","Vdm"
"ReservedForNtRpc","ffdfff1c","Data Label","","","void *","ReservedForNtRpc"
"DbgSsReserved","ffdfff20","Data Label","","","void *[2]","DbgSsReserved"
"HardErrorMode","ffdfff28","Data Label","","","dword","HardErrorMode"
"Instrumentation","ffdfff2c","Data Label","","","void *[9]","Instrumentation"
"ActivityId","ffdfff50","Data Label","","","GUID","ActivityId"
"SubProcessTag","ffdfff60","Data Label","","","void *","SubProcessTag"
"EtwLocalData","ffdfff64","Data Label","","","void *","EtwLocalData"
"EtwTraceData","ffdfff68","Data Label","","","void *","EtwTraceData"
"WinSockData","ffdfff6c","Data Label","","","void *","WinSockData"
"GdiBatchCount","ffdfff70","Data Label","","","dword","GdiBatchCount"
"IdealProcessorValue","ffdfff74","Data Label","","","dword","IdealProcessorValue"
"GuaranteedStackBytes","ffdfff78","Data Label","","","dword","GuaranteedStackBytes"
"ReservedForPerf","ffdfff7c","Data Label","","","void *","ReservedForPerf"
"ReservedForOle","ffdfff80","Data Label","","","void *","ReservedForOle"
"WaitingOnLoaderLock","ffdfff84","Data Label","","","dword","WaitingOnLoaderLock"
"SavedPriorityState","ffdfff88","Data Label","","","void *","SavedPriorityState"
"SoftPatchPtr1","ffdfff8c","Data Label","","","void *","SoftPatchPtr1"
"ThreadPoolData","ffdfff90","Data Label","","","void *","ThreadPoolData"
"TlsExpansionSlots","ffdfff94","Data Label","","","void *","TlsExpansionSlots"
"MuiGeneration","ffdfff98","Data Label","","","dword","MuiGeneration"
"IsImpersonating","ffdfff9c","Data Label","","","dword","IsImpersonating"
"NlsCache","ffdfffa0","Data Label","","","void *","NlsCache"
"pShimData","ffdfffa4","Data Label","","","void *","pShimData"
"HeapVirtualAffinity","ffdfffa8","Data Label","","","dword","HeapVirtualAffinity"
"CurrentTransactionHandle","ffdfffac","Data Label","","","void *","CurrentTransactionHandle"
"ActiveFrame","ffdfffb0","Data Label","","","void *","ActiveFrame"
"FlsData","ffdfffb4","Data Label","","","void *","FlsData"
"PreferredLanguages","ffdfffb8","Data Label","","","void *","PreferredLanguages"
"UserPrefLanguages","ffdfffbc","Data Label","","","void *","UserPrefLanguages"
"MergedPrefLanguages","ffdfffc0","Data Label","","","void *","MergedPrefLanguages"
"MuiImpersonation","ffdfffc4","Data Label","","","dword","MuiImpersonation"
"CrossTebFlags","ffdfffc8","Data Label","","","ushort","CrossTebFlags"
"SameTebFlags","ffdfffca","Data Label","","","ushort","SameTebFlags"
"TxnScopeEnterCallback","ffdfffcc","Data Label","","","void *","TxnScopeEnterCallback"
"TxnScopeExitCallback","ffdfffd0","Data Label","","","void *","TxnScopeExitCallback"
